ID,time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
AS14.20,2014-03-28,6.25,0.5,0.0,0.16666666666666669,285.4469997882843,0.0,0.0,29.281999999999996,133.34900000000002,0.0,,0.0,,8.027,0.0,,0.0,,
AS14.20,2014-03-29,7.4,1.0,1.0,0.8288349514563106,226.39199995994568,4.0,0.0,9.16,21.13,0.0,,0.0,,37.739999999999995,0.0,,0.0,,
AS14.20,2014-03-30,7.5,1.0,1.0,1.5208333333333333,32.09100031852722,0.0,2.0,6.179,167.27800000000002,0.0,,0.0,,0.0,179.46999999999997,,14.478000000000002,,
AS14.20,2014-03-31,7.0,0.8,0.8,0.025,20.71399974822997,1.0,3.0,0.0,20.709,0.0,,0.0,,0.0,0.0,,0.0,,
AS14.20,2014-04-01,6.25,0.0,0.0,0.0,29.6319999694824,0.0,4.0,8.699,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
AS14.20,2014-04-02,6.5,0.0,0.25,0.40277777777777796,328.6840004920959,0.0,0.0,108.816,284.188,8.02,,0.0,,0.0,68.868,3.01,0.0,,
AS14.20,2014-04-03,6.666666666666667,0.3333333333333333,0.3333333333333333,0.38516081871345054,54.6529998779297,1.0,0.0,3.007,0.0,0.0,,0.0,,11.387,0.0,,0.0,,
AS14.20,2014-04-04,7.0,0.75,0.5,0.0944444444444445,650.562999010086,0.0,0.0,79.073,462.17299999999994,0.0,53.306999999999995,0.0,,22.762,132.69400000000002,,0.0,,
AS14.20,2014-04-05,7.0,0.4,0.8,0.9056023599628252,251.05500030517592,2.0,0.0,76.702,43.248000000000005,2.007,0.0,111.333,,123.98700000000001,0.0,,0.0,,
AS14.20,2014-04-06,7.0,0.6,0.8,0.542044267402183,525.0349996089935,3.0,1.0,173.05399999999997,528.175,14.083,0.0,55.288,,0.0,39.259,,0.0,,
AS14.20,2014-04-07,6.8,0.6,1.0,0.1160468319559229,111.66400027275091,0.0,1.0,59.681000000000004,162.946,0.0,0.0,0.0,,0.0,54.25,,0.0,,
AS14.20,2014-04-08,7.25,0.5,0.75,0.0202020202020202,20.892999887466438,0.0,2.0,20.864,0.0,0.0,0.0,0.0,,0.0,4.024,,0.0,,
AS14.20,2014-04-09,7.75,0.25,1.0,0.901696762141968,440.8030002117156,0.0,4.0,76.56799999999998,87.05799999999999,18.958,0.0,0.0,,6.02,168.888,,0.0,,
AS14.20,2014-04-10,7.0,0.5,0.5,0.262037037037037,157.24100017547613,0.0,1.0,27.223,260.07000000000005,8.302999999999999,0.0,0.0,,10.035,123.535,,0.0,,
AS14.20,2014-04-11,7.5,0.5,0.75,0.3305555555555554,95.92400002479552,2.0,0.0,29.503,72.345,0.0,0.0,0.0,,0.0,0.0,,0.0,,
AS14.20,2014-04-12,6.8,0.0,0.6,0.4138250319284801,1248.6980001926422,6.0,1.0,52.132,645.0130000000001,0.0,20.077,1.003,,41.82,13.210999999999999,,0.0,,
AS14.20,2014-04-13,6.8,0.0,0.6,0.0,5.01699995994568,0.0,0.0,12.451,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
AS14.20,2014-04-14,6.8,0.0,0.2,0.01,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
AS14.20,2014-04-15,6.8,0.0,0.6,1.0694444444444444,328.7820000648498,0.0,0.0,44.413999999999994,232.35899999999995,0.0,,0.0,,14.144,135.54100000000003,,0.0,,
AS14.20,2014-04-16,7.2,0.4,0.6,0.0138888888888889,11.29800009727478,0.0,1.0,0.0,0.0,0.0,,0.0,,11.276,0.0,,0.0,,
AS14.20,2014-04-17,6.4,-0.4,0.4,0.1603801169590643,303.5129997730255,0.0,1.0,71.899,193.01800000000003,9.05,,88.488,,0.0,136.017,,39.18,,
AS14.20,2014-04-18,6.75,0.0,0.5,0.0578703703703703,93.54699969291684,0.0,0.0,27.307000000000002,0.0,0.0,,,,0.0,14.633,,0.0,,
AS14.20,2014-04-19,7.5,0.0,1.0,0.1813537675606645,1062.9180009365082,0.0,0.0,28.988,845.3179999999998,0.0,,,,0.0,35.379,,3.01,,
AS14.20,2014-04-20,7.6,-0.4,0.6,1.7374999999999998,687.7290000915526,1.0,0.0,50.284000000000006,282.616,0.0,,,,83.627,13.352999999999998,,,,
AS14.20,2014-04-21,7.4,0.2,0.8,0.6042250233426701,397.5860006809234,0.0,1.0,13.622,252.88200000000003,14.783,,,,14.048,121.369,,,,
AS14.20,2014-04-22,6.4,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,,,0.0,0.0,,,,
AS14.20,2014-04-23,7.0,-0.3333333333333333,0.3333333333333333,0.3250000000000003,234.16799950599668,0.0,1.0,8.155999999999999,202.35800000000003,12.065,,,,12.05,83.15,,,,
AS14.20,2014-04-24,7.0,-0.2,0.4,0.33211764705882346,361.56900119781494,1.0,0.0,20.727,303.27200000000005,0.0,,,,34.32900000000001,82.875,,,,
AS14.20,2014-04-25,7.0,0.5,0.25,0.35034644427848305,305.2580003738403,2.0,0.0,46.80200000000001,166.77300000000002,0.0,,,,16.346,60.263,,,,
AS14.20,2014-04-26,7.0,0.5,0.75,0.46111111111111097,211.8409993648529,,1.0,37.147999999999996,121.53199999999997,0.0,,,,0.0,204.793,,,,
AS14.20,2014-04-27,6.8,0.0,0.0,0.1789285714285714,298.87400031089766,,,97.97999999999998,259.144,0.0,,,,10.058,60.304,,,,
AS14.20,2014-04-28,6.8,0.0,0.2,0.7936134453781514,745.0439994335172,,,105.36999999999999,527.111,20.116,,,,8.025,242.19600000000003,,,,
AS14.20,2014-04-29,7.25,0.25,0.75,0.0104166666666667,49.49799990653996,,,15.794,42.196,,,,,,40.302,,,,
AS14.20,2014-04-30,7.0,0.2,0.6,,,,,,,,,,,,,,,,
AS14.20,2014-05-01,7.0,0.2,0.4,,,,,,,,,,,,,,,,
AS14.20,2014-05-02,7.2,0.2,0.2,,,,,,,,,,,,,,,,
AS14.20,2014-05-03,6.75,0.0,0.5,,,,,,,,,,,,,,,,
AS14.20,2014-05-04,7.333333333333333,0.0,0.6666666666666666,,,,,,,,,,,,,,,,
AS14.20,2014-05-05,7.0,0.0,0.0,,,,,,,,,,,,,,,,
AS14.20,2014-05-06,,,,,,,,,,,,,,,,,,,
AS14.20,2014-05-07,,,,,,,,,,,,,,,,,,,
AS14.20,2014-05-08,,,,,,,,,,,,,,,,,,,
AS14.20,2014-05-09,,,,,,,,,,,,,,,,,,,
AS14.20,2014-05-10,,,,,,,,,,,,,,,,,,,
AS14.20,2014-05-11,,,,,,,,,,,,,,,,,,,
AS14.20,2014-05-12,,,,,,,,,,,,,,,,,,,
AS14.20,2014-05-13,,,,,,,,,,,,,,,,,,,
AS14.20,2014-05-14,,,,,,,,,,,,,,,,,,,
AS14.20,2014-05-15,,,,,,,,,,,,,,,,,,,
AS14.20,2014-05-16,,,,,,,,,,,,,,,,,,,
AS14.20,2014-05-17,,,,,,,,,,,,,,,,,,,
AS14.20,2014-05-18,,,,,,,,,,,,,,,,,,,
AS14.20,2014-05-19,,,,,,,,,,,,,,,,,,,
AS14.20,2014-05-20,,,,,,,,,,,,,,,,,,,
AS14.20,2014-05-21,,,,,,,,,,,,,,,,,,,
AS14.20,2014-05-22,,,,,,,,,,,,,,,,,,,
AS14.20,2014-05-23,,,,,,,,,,,,,,,,,,,
AS14.20,2014-05-24,,,,,,,,,,,,,,,,,,,
AS14.20,2014-05-25,,,,,,,,,,,,,,,,,,,
AS14.20,2014-05-26,,,,,,,,,,,,,,,,,,,
AS14.20,2014-05-27,,,,,,,,,,,,,,,,,,,
AS14.20,2014-05-28,,,,,,,,,,,,,,,,,,,
AS14.20,2014-05-29,,,,,,,,,,,,,,,,,,,
AS14.20,2014-05-30,,,,,,,,,,,,,,,,,,,
AS14.20,2014-05-31,,,,,,,,,,,,,,,,,,,
AS14.20,2014-06-01,,,,,,,,,,,,,,,,,,,
AS14.20,2014-06-02,,,,,,,,,,,,,,,,,,,
AS14.20,2014-06-03,,,,,,,,,,,,,,,,,,,
AS14.20,2014-06-04,,,,,,,,,,,,,,,,,,,
AS14.20,2014-06-05,,,,,,,,,,,,,,,,,,,
AS14.20,2014-06-06,,,,,,,,,,,,,,,,,,,
AS14.20,2014-06-07,,,,,,,,,,,,,,,,,,,
AS14.20,2014-06-08,,,,,,,,,,,,,,,,,,,
AS14.20,2014-06-09,,,,,,,,,,,,,,,,,,,
AS14.23,2014-02-17,,,,,,1.0,,,,,,,,,,,,,
AS14.23,2014-02-18,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.23,2014-02-19,,,,,,1.0,0.0,,,,,,,,,,,,
AS14.23,2014-02-20,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.23,2014-02-21,,,,,,4.0,4.0,,,,,,,,,,,,
AS14.23,2014-02-22,,,,,,3.0,4.0,,,,,,,,,,,,
AS14.23,2014-02-23,,,,,,0.0,5.0,,,,,,,,,,,,
AS14.23,2014-02-24,,,,,,2.0,0.0,,,,,,,,,,,,
AS14.23,2014-02-25,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.23,2014-02-26,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.23,2014-02-27,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.23,2014-02-28,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.23,2014-03-01,,,,,,3.0,1.0,,,,,,,,,,,,
AS14.23,2014-03-02,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.23,2014-03-03,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.23,2014-03-04,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.23,2014-03-05,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.23,2014-03-06,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.23,2014-03-07,,,,,,4.0,0.0,,,,,,,,,,,,
AS14.23,2014-03-08,,,,,,1.0,0.0,,,,,,,,,,,,
AS14.23,2014-03-09,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.23,2014-03-10,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.23,2014-03-11,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.23,2014-03-12,,,,,,7.0,0.0,,,,,,,,,,,,
AS14.23,2014-03-13,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.23,2014-03-14,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.23,2014-03-15,,,,,,1.0,0.0,,,,,,,,,,,,
AS14.23,2014-03-16,,,,,,0.0,1.0,,,,,,,,,,,,
AS14.23,2014-03-17,,,,,,1.0,0.0,,,,,,,,,,,,
AS14.23,2014-03-18,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.23,2014-03-19,,,,,,0.0,1.0,,,,,,,,,,,,
AS14.23,2014-03-20,,,,,,2.0,0.0,,,,,,,,,,,,
AS14.23,2014-03-21,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.23,2014-03-22,7.0,0.0,1.0,1.114082687338501,2040.1580016613007,0.0,1.0,38.409,948.072,46.392,,,,53.624,199.737,,466.67900000000014,,
AS14.23,2014-03-23,7.0,-0.4,1.0,4.141926896740256,2178.0610008239746,1.0,0.0,146.143,2920.3160000000003,56.299,,,,11.21,3125.7139999999995,,111.534,21.201999999999998,
AS14.23,2014-03-24,5.8,-0.2,-0.2,6.042024923274922,4161.230000495911,0.0,0.0,191.21200000000002,2295.585999999999,22.686999999999998,,,,75.62,445.15899999999993,39.085,90.91699999999999,3.016,
AS14.23,2014-03-25,6.2,-0.4,0.6,4.399264820573447,2685.7679991722102,0.0,0.0,287.525,2061.2799999999984,74.831,,,,62.043,0.0,97.03200000000001,80.592,0.0,
AS14.23,2014-03-26,7.0,-0.25,1.25,6.0757328239193304,2878.7579979896545,1.0,1.0,192.636,2248.891999999998,15.116999999999999,,179.902,,36.09,145.66899999999998,22.086,85.333,0.0,
AS14.23,2014-03-27,7.0,0.75,1.25,4.274621212121212,1137.5729994773865,0.0,0.0,157.46300000000005,719.0279999999998,30.583,,306.19999999999993,,50.19,15.102,42.16,0.0,0.0,
AS14.23,2014-03-28,7.0,0.6,1.2,5.67576923076923,1806.404998779297,0.0,0.0,64.345,1595.6590000000006,15.849,,162.835,,51.548,0.0,6.021,0.0,0.0,
AS14.23,2014-03-29,7.25,0.25,1.5,5.163286409958172,4176.7770001888275,0.0,0.0,154.857,2772.566999999997,33.418,,2254.6610000000005,,80.67900000000002,97.176,56.117000000000004,124.06900000000002,0.0,
AS14.23,2014-03-30,7.0,0.0,1.2,6.6911096256684495,2871.5339987277985,1.0,0.0,143.78599999999997,2130.420000000001,64.24300000000001,,308.902,,60.272999999999996,201.115,0.0,134.421,0.0,
AS14.23,2014-03-31,7.5,-0.25,1.5,4.979190543499055,3330.5399987697597,1.0,0.0,290.09000000000003,2630.982,72.249,,530.0780000000001,,35.895,194.165,34.179,7.025,0.0,
AS14.23,2014-04-01,7.5,0.0,2.0,6.135569985569985,2581.4679987430573,0.0,0.0,318.93399999999997,2063.5350000000008,40.208,,126.497,,35.653,201.21000000000004,28.676000000000002,82.06700000000001,0.0,
AS14.23,2014-04-02,7.0,0.5,1.0,7.5095691232886335,2606.499000310898,3.0,1.0,150.44999999999996,2433.890000000001,20.532,,244.258,,11.231,34.518,718.1739999999999,38.474999999999994,22.09,
AS14.23,2014-04-03,7.0,0.5,1.0,6.4900925981602695,3550.0320014953613,1.0,0.0,339.8550000000001,2697.2290000000003,46.92100000000001,,633.2760000000001,,12.035,50.619,45.237,138.92,4.011,
AS14.23,2014-04-04,7.0,1.0,1.0,7.069955181319717,1370.3149993419643,1.0,1.0,146.73899999999998,1287.9279999999994,1.467,,101.021,,9.152,28.116,0.0,0.0,0.0,
AS14.23,2014-04-05,6.5,0.75,1.0,5.482845342034866,3168.7939996719365,1.0,0.0,62.35300000000001,2653.7079999999996,35.775,,91.58000000000001,,39.27,0.0,0.0,13.523,0.0,
AS14.23,2014-04-06,7.0,0.0,0.6,4.549212834059162,5163.475003957748,5.0,0.0,331.91800000000023,3384.0310000000018,76.209,,37.626999999999995,,30.182000000000002,199.814,19.363,35.299,0.0,
AS14.23,2014-04-07,5.75,-0.25,0.25,7.263856300607079,3468.9849994182587,2.0,1.0,229.10799999999995,2668.483000000001,35.248000000000005,,0.0,,51.225,258.091,112.49999999999999,135.523,0.0,
AS14.23,2014-04-08,6.6,0.2,0.6,3.9120039682539685,2068.743999481201,0.0,0.0,190.094,1819.0079999999996,18.445999999999998,,79.64099999999999,,55.87299999999999,12.04,0.0,6.025,29.157,
AS14.23,2014-04-09,7.2,-0.4,1.2,4.962545787545789,2669.185001134872,0.0,0.0,46.066,2545.761,37.874,,115.422,,25.668,89.013,0.0,0.0,0.0,
AS14.23,2014-04-10,7.0,0.0,0.8,4.261893199498337,2916.6120007038116,0.0,1.0,83.01699999999998,2034.517,17.083,,549.0939999999999,,61.437,197.603,0.0,0.0,2.006,
AS14.23,2014-04-11,7.0,0.4,1.0,5.8715851883950965,2787.248999118805,4.0,0.0,188.78799999999998,2030.522999999999,0.0,,163.998,,42.14,24.367,281.573,0.0,0.0,
AS14.23,2014-04-12,7.75,-0.25,1.0,3.611820063993978,1855.1139998435974,0.0,0.0,64.75600000000001,1367.8680000000006,8.325,,290.06899999999996,,86.76400000000001,142.86499999999998,75.528,147.203,0.0,
AS14.23,2014-04-13,7.2,0.6,1.0,4.351190476190476,1408.149997472763,1.0,0.0,78.655,802.7569999999997,15.575999999999999,,18.832,,50.812,10.827,0.0,0.801,0.0,
AS14.23,2014-04-14,,,,5.69252968060145,2429.753998041153,0.0,0.0,118.49199999999999,1862.241,17.261,,615.811,,0.0,49.891999999999996,107.675,5.016,0.0,
AS14.23,2014-04-15,7.25,0.0,1.0,4.789306019595863,2181.740998029709,1.0,0.0,147.48000000000002,1599.5050000000012,0.0,,114.893,,47.334,11.039,35.124,0.0,0.0,
AS14.23,2014-04-16,7.4,0.0,1.0,4.541599292526897,2262.783000946045,2.0,0.0,161.143,1505.6080000000002,0.0,,89.55,15.492999999999999,79.16099999999999,181.897,71.24499999999999,0.0,0.0,
AS14.23,2014-04-17,7.4,1.0,1.4,7.676486549663488,2952.9909994602203,0.0,0.0,99.602,1761.3039999999996,19.753,,138.833,26.2,35.599999999999994,0.0,62.372,94.301,0.0,
AS14.23,2014-04-18,7.6,0.4,1.0,5.340446127946128,1632.0100002288818,2.0,0.0,68.825,1432.548,6.466,,0.0,0.0,51.618,164.892,6.017,35.342999999999996,0.0,
AS14.23,2014-04-19,7.75,0.0,1.0,3.7857142857142856,1079.2129995822909,0.0,0.0,101.51899999999999,844.121,5.035,,133.636,0.0,69.229,0.0,0.0,8.174,16.059,
AS14.23,2014-04-20,7.75,0.5,1.0,7.692016986844573,2716.001000881195,1.0,0.0,196.26299999999998,1534.9679999999996,50.858000000000004,,50.729,0.0,31.341,598.4809999999999,0.0,42.227,7.056,
AS14.23,2014-04-21,7.2,-0.4,1.0,3.70370217305005,3168.9359998703003,0.0,0.0,40.834,2471.771,20.175,,0.0,0.0,32.844,43.309999999999995,0.0,8.454,0.0,
AS14.23,2014-04-22,6.2,0.2,0.4,6.313896906283227,3360.677001714706,3.0,0.0,305.9249999999999,2262.283,15.713000000000001,,0.0,0.0,53.638,34.539,73.26400000000001,3.592,8.265999999999998,
AS14.23,2014-04-23,7.0,0.0,1.0,4.743860275193725,2109.5009996891026,2.0,0.0,270.621,557.713,6.226,,44.251,14.995999999999999,41.510000000000005,0.0,5.013,234.835,0.0,
AS14.23,2014-04-24,7.4,0.0,1.0,6.972919629118822,2016.850001335144,1.0,1.0,70.96000000000001,1180.7460000000003,10.052999999999999,,3.008,10.035,23.618000000000002,286.815,0.0,40.983000000000004,0.0,
AS14.23,2014-04-25,7.8,-0.2,1.2,6.114528131893232,4776.210000753403,1.0,0.0,286.1329999999999,2854.8099999999995,10.03,,0.0,5.083,58.473000000000006,314.376,0.0,60.087,11.041,
AS14.23,2014-04-26,7.5,-0.5,1.0,8.097286047286048,2410.8610010147095,2.0,0.0,148.70000000000002,1734.323999999999,34.042,,1.01,4.013,13.048,40.959,62.559,63.158,0.0,
AS14.23,2014-04-27,7.0,-0.2,1.0,5.877932010656467,2826.4399974346156,2.0,1.0,163.22300000000007,2618.1079999999993,19.614,,0.0,0.0,17.061999999999998,103.58500000000001,54.285,119.85799999999999,10.091,
AS14.23,2014-04-28,7.6,-0.2,1.0,6.319931580104143,2871.22899889946,2.0,2.0,149.665,1960.9719999999995,46.907999999999994,,78.44999999999999,23.788999999999998,35.34,272.318,36.205,37.465,11.099,
AS14.23,2014-04-29,7.4,-0.2,1.2,5.22924297924298,3144.8810002803802,2.0,,78.56099999999999,1777.5140000000001,61.25099999999999,,,0.0,29.235,179.606,0.0,0.111,,
AS14.23,2014-04-30,9.0,-1.0,1.0,7.080849253314232,3270.813999652863,2.0,,122.06600000000003,2520.536000000001,20.117,,,0.0,19.247999999999998,414.1050000000001,0.0,14.065,,
AS14.23,2014-05-01,,,,5.846968204142402,4036.704003095627,,,97.56000000000002,2867.0290000000005,62.532,,,0.0,4.018,334.681,44.1,69.458,,
AS14.23,2014-05-02,,,,4.773337519571959,2252.9820001125336,,,116.13100000000001,1941.5670000000005,17.961000000000002,,,3.825,,0.0,63.648,,,
AS14.23,2014-05-03,,,,6.7940476190476184,1978.8659999370577,,,54.449999999999996,1485.2889999999995,0.0,,,,,127.86400000000002,,,,
AS14.23,2014-05-04,,,,0.435897435897436,694.6950011253355,,,34.373,668.94,26.174,,,,,20.568,,,,
AS14.23,2014-05-05,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-06,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-07,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-08,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-09,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-10,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-11,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-12,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-13,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-14,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-15,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-16,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-17,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-18,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-19,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-20,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-21,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-22,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-23,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-24,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-25,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-26,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-27,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-28,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-29,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-30,,,,,,,,,,,,,,,,,,,
AS14.23,2014-05-31,,,,,,,,,,,,,,,,,,,
AS14.23,2014-06-01,,,,,,,,,,,,,,,,,,,
AS14.23,2014-06-02,,,,,,,,,,,,,,,,,,,
AS14.23,2014-06-03,,,,,,,,,,,,,,,,,,,
AS14.23,2014-06-04,,,,,,,,,,,,,,,,,,,
AS14.23,2014-06-05,,,,,,,,,,,,,,,,,,,
AS14.23,2014-06-06,,,,,,,,,,,,,,,,,,,
AS14.23,2014-06-07,,,,,,,,,,,,,,,,,,,
AS14.23,2014-06-08,,,,,,,,,,,,,,,,,,,
AS14.23,2014-06-09,,,,,,,,,,,,,,,,,,,
AS14.24,2014-02-17,,,,,,,,,,,,,,,,,,,
AS14.24,2014-02-18,,,,,,,,,,,,,,,,,,,
AS14.24,2014-02-19,,,,,,,,,,,,,,,,,,,
AS14.24,2014-02-20,,,,,,,,,,,,,,,,,,,
AS14.24,2014-02-21,,,,,,,,,,,,,,,,,,,
AS14.24,2014-02-22,,,,,,,,,,,,,,,,,,,
AS14.24,2014-02-23,,,,,,,,,,,,,,,,,,,
AS14.24,2014-02-24,,,,,,,,,,,,,,,,,,,
AS14.24,2014-02-25,,,,,,,,,,,,,,,,,,,
AS14.24,2014-02-26,,,,,,,,,,,,,,,,,,,
AS14.24,2014-02-27,,,,,,,,,,,,,,,,,,,
AS14.24,2014-02-28,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-01,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-02,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-03,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-04,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-05,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-06,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-07,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-08,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-09,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-10,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-11,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-12,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-13,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-14,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-15,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-16,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-17,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-18,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-19,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-20,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-21,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-22,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-23,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-24,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-25,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-26,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-27,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-28,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-29,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-30,,,,,,,,,,,,,,,,,,,
AS14.24,2014-03-31,,,,,,,,,,,,,,,,,,,
AS14.24,2014-04-01,,,,,,,,,,,,,,,,,,,
AS14.24,2014-04-02,,,,,,,,,,,,,,,,,,,
AS14.24,2014-04-03,,,,,,,,,,,,,,,,,,,
AS14.24,2014-04-04,,,,,,,,,,,,,,,,,,,
AS14.24,2014-04-05,,,,,,,,,,,,,,,,,,,
AS14.24,2014-04-06,,,,,,,,,,,,,,,,,,,
AS14.24,2014-04-07,,,,,,,,,,,,,,,,,,,
AS14.24,2014-04-08,,,,,,,,,,,,,,,,,,,
AS14.24,2014-04-09,,,,,,,3.0,,,,,,,,,,,,
AS14.24,2014-04-10,,,,,,7.0,3.0,,,,,,,,,,,,
AS14.24,2014-04-11,,,,,,9.0,1.0,,,,,,,,,,,,
AS14.24,2014-04-12,,,,,,2.0,0.0,,,,,,,,,,,,
AS14.24,2014-04-13,,,,,,5.0,0.0,,,,,,,,,,,,
AS14.24,2014-04-14,8.0,1.0,1.0,0.2098039215686273,314.9799995422364,6.0,1.0,157.62499999999997,22.301000000000002,10.026,,,,21.065,,,,,
AS14.24,2014-04-15,7.6,-0.6,0.75,1.865677966101695,720.6970000267028,3.0,1.0,282.81499999999994,299.806,0.0,,,,44.494,204.312,,,7.1129999999999995,
AS14.24,2014-04-16,7.4,-0.4,0.25,2.37275972983518,958.7429997920989,5.0,3.0,341.21499999999986,406.346,0.0,,,,40.164,64.307,,,0.0,
AS14.24,2014-04-17,6.75,-1.5,0.25,1.0512237492370864,820.6289992332458,5.0,3.0,356.819,232.901,0.0,,,,59.52,402.03900000000004,,,7.404,
AS14.24,2014-04-18,7.0,0.4,0.8,3.8917874989460675,978.4639999866487,16.0,1.0,457.32299999999987,329.4179999999999,3.0149999999999997,,,,38.413,157.55700000000002,,,4.048,
AS14.24,2014-04-19,7.25,0.0,1.0,0.7437974893454127,664.1139998435972,1.0,1.0,249.435,337.90599999999995,0.0,,,,40.62,250.483,,,0.0,
AS14.24,2014-04-20,7.8,0.6,0.8,2.616666666666667,565.9800002574921,10.0,0.0,242.342,280.69100000000003,0.0,,,,49.857,132.536,,,4.086,
AS14.24,2014-04-21,7.5,0.5,1.0,0.37614942528735607,207.98599934577956,0.0,0.0,141.94199999999998,93.072,0.0,,,,31.639,400.20400000000006,,45.823,15.056,
AS14.24,2014-04-22,7.2,0.4,0.8,1.8398239085530663,774.6040005683899,2.0,1.0,254.41199999999992,272.03,50.608000000000004,,,,48.204,236.383,,0.0,11.175,
AS14.24,2014-04-23,7.5,-0.25,1.0,0.9204771563797928,216.39899992942816,3.0,0.0,151.13000000000002,163.46000000000004,0.0,,,,24.958,49.206,,0.0,4.018,
AS14.24,2014-04-24,6.8,-0.25,0.5,1.2909248759881429,964.4089994430542,11.0,0.0,398.61999999999983,547.205,0.0,,,,47.369,167.93499999999997,,0.0,29.182,
AS14.24,2014-04-25,6.2,0.2,0.25,1.594963796068956,1117.0870003700256,9.0,1.0,312.5419999999999,567.795,20.641000000000002,,,,36.818,112.449,58.276,0.0,1.014,
